player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8478401.0,0.9857731504805463,0.8734368678627299,82.0,8.0,9.159219508990645
8478402.0,1.0665527587279933,1.4076359695486234,164.0,20.0,14.208218909334391
8478403.0,1.0165712076231916,1.1291291333680946,156.0,12.0,10.62765953456983
8478407.0,1.0178836131627267,1.3774958664491672,93.0,5.0,3.6297749574296176
8478414.0,0.9765563376212535,0.8466095934421287,150.0,11.0,12.993001833674498
8478420.0,1.0479638146064314,1.3391162207517617,127.0,16.0,11.948178770486265
8478421.0,0.9982608612081503,0.9776843000499804,56.0,6.0,6.136950342450291
8478427.0,0.9687016719970004,0.7741832975783249,131.0,9.0,11.62515392433852
8478438.0,0.9964067473620305,0.9548926965666769,73.0,6.0,6.283428516704589
8478439.0,1.0333537671083326,1.3643686793514396,101.0,10.0,7.329397215973586
8478440.0,1.0025371264523204,1.0296051687913845,72.0,7.0,6.798722667852417
8478444.0,0.9995514124343601,0.9963252320446317,110.0,10.0,10.036883216816932
8478445.0,1.0254405306650156,1.2575770444461742,117.0,10.0,7.951799091883004
8478449.0,0.984646586465259,0.8766489739451283,91.0,9.0,10.266366889700294
8478458.0,1.037772625925385,1.4317983661506892,78.0,10.0,6.984223642386496
8478460.0,1.053607155030983,1.6385097909362605,171.0,11.0,6.713417314225808
8478463.0,0.964284838644127,0.7039268070718218,97.0,7.0,9.944215690717101
8478474.0,0.980428715235324,0.8330475577323582,94.0,8.0,9.60329326428473
8478483.0,0.9978223543690891,0.9722033221552348,90.0,6.0,6.171548546757549
8478493.0,0.9590985070831874,0.6735940141464974,132.0,7.0,10.392016337718815
8478498.0,0.9223868583401338,0.588963189663298,135.0,10.0,16.97898981720209
8478500.0,1.0005180029832967,1.0100494936427826,98.0,4.0,3.9602019754238427
8478507.0,0.9936270990914688,0.805975547383038,51.0,2.0,2.4814648614265025
8478508.0,0.9355190477537536,0.2775736842141363,72.0,2.0,7.205293994862586
8478519.0,0.9688996563525186,0.7753288416464489,85.0,9.0,11.607977823819965
8478542.0,0.996927154825229,0.9699628333637356,104.0,8.0,8.247738701757044
8478550.0,1.0238290132146244,1.2143306591604557,170.0,11.0,9.05848824372515
8478831.0,0.9714026323176013,0.47515946431558936,60.0,2.0,4.209113256074488
8478854.0,1.006063736267979,1.2929772016351393,50.0,2.0,1.5468176836147904
8478856.0,0.9858078304417388,0.8595788744591933,109.0,7.0,8.143522610887885
8478859.0,0.9664563074186354,0.0,66.0,0.0,2.5451418701559305
8478864.0,1.0982614802577697,1.643652690706993,176.0,22.0,13.384822794003412
8478873.0,1.003058775487049,1.0203252334791362,140.0,13.0,12.74103547912091
8478874.0,1.0169807717494925,1.2348541808492948,61.0,7.0,5.668685508426279
8478882.0,1.0435724894693528,2.238619309559179,72.0,6.0,2.680223463801667
8478911.0,0.9858419969795407,0.4842477787613002,66.0,1.0,2.06505851726979
8478970.0,0.9791493897357292,0.0,56.0,0.0,1.5606266260147095
8478975.0,0.9710503918229226,0.6359900460365918,78.0,4.0,6.289406610885635
8479318.0,1.0325870203565473,1.224705307285925,146.0,15.0,12.247844367753714
8479323.0,1.0062976295017907,1.1885941179454693,83.0,3.0,2.5239902795292437
8479325.0,0.970192723456282,0.0,61.0,0.0,2.2522825594060123
8479337.0,1.0473572707947594,1.2631293052152848,185.0,20.0,15.833691703155637
8479343.0,0.9956890428551917,0.9656514666387953,140.0,10.0,10.355703217443079
8479345.0,1.0458437061350714,1.4493399201059183,170.0,12.0,8.27963118487969
8479351.0,0.9694141014214678,0.6227477158351867,61.0,4.0,6.423146802932024
8479353.0,1.0022512232801664,1.036199125915555,50.0,5.0,4.825327367056161
8479359.0,0.9723690880743755,0.5817272299581444,51.0,3.0,5.157056169118732
8479365.0,0.9502939648744514,0.3369519375086736,50.0,2.0,5.9355646232143044
8479369.0,1.0058237376155994,1.278226084343939,65.0,2.0,1.5646684295497835
8479378.0,1.0519784604993763,2.916913342805869,69.0,6.0,2.0569688896648586
8479385.0,1.0064516216493842,1.0689192524925046,105.0,8.0,7.484194883145392
8479407.0,0.9930314540068561,0.9341596215364959,114.0,8.0,8.56384692247957
8479410.0,1.00326347257853,1.0667062061448827,103.0,4.0,3.749860999174416
8479420.0,1.0599797734113585,1.4266598685039373,171.0,17.0,11.915944630745798
8479425.0,0.9941561526865962,0.8192417286879818,75.0,2.0,2.4412818951532245
8479525.0,0.9385592821674481,0.4944760906333618,112.0,5.0,10.111712365294807
8479542.0,1.051124277137336,1.323404001052769,153.0,18.0,13.601288786856458
8479591.0,1.0035287531081571,1.0483268737521345,96.0,6.0,5.723405695520341
8479619.0,0.9706993041065575,0.7167261822291776,106.0,6.0,8.371397820767015
8479661.0,0.9541975381587946,0.4510584895367104,62.0,3.0,6.651022139238194
8479675.0,0.9936211566041185,0.9224467667488485,93.0,6.0,6.5044403821229935
8479982.0,0.9843235672675844,0.0,54.0,0.0,1.1672729183919728
8479983.0,0.9911700489294248,0.6020894744754494,56.0,1.0,1.6608827132731676
8479987.0,1.1514169791734101,2.300212189460029,118.0,24.0,10.433820023201406
8479992.0,0.9730053067897091,0.6524969494008532,52.0,4.0,6.1302968598902225
8480002.0,0.9872885879621324,0.9043817146320366,106.0,10.0,11.057277959305793
8480009.0,0.9863686719873247,0.8232832405362215,79.0,5.0,6.073243998922408
8480012.0,0.988484172337085,0.8952717114157482,96.0,8.0,8.935834672302008
8480014.0,1.0536592552865003,1.366991142543412,105.0,17.0,12.436071800999343
8480015.0,0.9969849011860138,0.9734179629147862,112.0,9.0,9.245771439280361
8480018.0,0.9828146379774899,0.8637171992869437,132.0,9.0,10.420077320944984
8480023.0,1.037745892449928,1.7145826889330003,59.0,7.0,4.082626078743488
8480027.0,1.0715192940293738,1.3847897966212968,185.0,23.0,16.609018968883902
8480028.0,1.0177307442083627,1.1676463108762047,83.0,10.0,8.564237223938107
8480036.0,1.0356134536956332,1.6494561385414046,99.0,7.0,4.243823061697185
8480039.0,1.057929221753718,1.4730636438744142,112.0,15.0,10.18285941844806
8480069.0,1.0521858220339833,1.7042040050757854,147.0,10.0,5.867842095321976
8480113.0,0.9752261884429797,0.7504424002148891,70.0,6.0,7.995283846277744
8480145.0,1.0040371057026343,1.1780134830684659,81.0,2.0,1.6977734370157123
8480185.0,0.9473453980740312,0.4147557309016895,64.0,3.0,7.2331731100566685
8480188.0,0.9916121575671657,0.9002842991810776,78.0,6.0,6.664561411831528
8480208.0,1.0662663569379076,1.6341668461628807,107.0,14.0,8.567056682659313
