our_game_id,our_player_id,our_shot_x,our_shot_y,our_distance,our_angle,our_xg,our_is_goal,our_is_rebound,our_is_slot_shot,our_has_pass,mp_shotID,mp_game_id,mp_xCord,mp_yCord,mp_shotDistance,mp_shotAngle,mp_xGoal,mp_goal,mp_shotRebound,mp_shotRush,mp_lastEventCategory,match_distance,xg_difference,xg_ratio
2025020159,8475343,81.0,21.0,22.47220505424423,69.14554196042165,0.1449515223503112,False,False,0,False,13382,20159,81,21,22.4722050542,69.1455419604,0.0644229,0,0,0,HIT,0.0,0.08052862235031119,2.249999958870389
2025020159,8475343,31.0,-35.0,67.7421582177598,31.108808828545143,0.0050040981732308,False,False,0,False,13385,20159,31,-35,67.7421582178,-31.1088088285,0.00855146,0,0,0,HIT,0.0,-0.0035473618267692006,0.585174715572639
2025020159,8483573,75.0,-16.0,21.2602916254693,48.81407483429036,0.0778841525316238,False,False,0,False,13386,20159,75,-16,21.2602916255,-48.8140748343,0.0644121,0,0,0,HIT,0.0,0.013472052531623799,1.2091540647118135
2025020159,8471214,67.0,22.0,31.11269837220809,45.0,0.0343697667121887,False,False,0,False,13387,20159,67,22,31.1126983722,45.0,0.00936356,0,0,0,FAC,0.0,0.0250062067121887,3.670587544928286
2025020159,8479345,47.0,-22.0,47.41307836451879,27.64597536373868,0.0247901193797588,False,False,0,False,13389,20159,47,-22,47.4130783645,-27.6459753637,0.0175607,0,0,0,FAC,0.0,0.007229419379758802,1.4116817313523267
2025020159,8481656,48.0,27.0,49.09175083453431,33.36636600105956,0.0134721780195832,False,False,0,False,13396,20159,48,27,49.0917508345,33.3663660011,0.016576,0,0,0,TAKE,0.0,-0.0031038219804168012,0.81275205233972
2025020295,8476467,61.0,24.0,36.87817782917155,40.60129464500447,0.0592760369181633,False,False,0,False,24899,20295,61,24,36.8781778292,40.601294645,0.0443207,0,0,0,BLOCK,0.0,0.014955336918163302,1.3374345828961027
2025020055,8471817,51.0,-33.0,50.32891812864648,40.97173633351486,0.0069143208675086,False,False,0,False,4603,20055,51,-33,50.3289181286,-40.9717363335,0.0084998,0,0,0,TAKE,0.0,-0.0015854791324913997,0.813468654263465
2025020055,8479983,32.0,2.0,57.0350769263968,2.009553813021139,0.0535215400159359,False,False,0,False,4604,20055,32,2,57.0350769264,2.00955381302,0.0658643,0,0,0,GIVE,0.0,-0.012342759984064103,0.8126031858827301
2025020295,8476905,83.0,-4.0,7.211102550927978,33.690067525979785,0.1930757611989975,False,False,0,False,24901,20295,83,-4,7.21110255093,-33.690067526,0.25268,0,0,0,GIVE,0.0,-0.05960423880100252,0.7641117666574224
2025020160,8482095,64.0,37.0,44.654227123532216,55.95406264339834,0.0131794968619942,False,False,0,False,13449,20160,64,37,44.6542271235,55.9540626434,0.0128835,0,0,0,FAC,0.0,0.00029599686199419974,1.022974879651818
2025020160,8475324,37.0,-38.0,64.40496875241847,36.15818543980833,0.006876649800688,False,False,0,False,13450,20160,37,-38,64.4049687524,-36.1581854398,0.0053655,0,0,0,HIT,0.0,0.001511149800688,1.2816419347102788
2025020160,8484321,31.0,-16.0,60.166435825965294,15.42216131873867,0.0129636619240045,False,False,0,False,13453,20160,31,-16,60.166435826,-15.4221613187,0.0111087,0,0,0,FAC,0.0,0.0018549619240044984,1.1669828084298342
2025020160,8473512,65.0,-3.0,24.186773244895647,7.125016348901798,0.0689236968755722,False,False,0,False,13455,20160,65,-3,24.1867732449,-7.1250163489,0.0633978,0,0,0,HIT,0.0,0.0055258968755722004,1.0871622812711514
2025020160,8480208,59.0,-26.0,39.698866482558415,40.91438322002513,0.0166088454425334,False,False,0,False,13461,20160,59,-26,39.6988664826,-40.91438322,0.00440002,0,0,0,FAC,0.0,0.012208825442533398,3.7747204427555783
2025020160,8481596,84.0,7.0,8.602325267042627,54.46232220802562,0.0592559389770031,False,False,0,False,13462,20160,84,7,8.60232526704,54.462322208,0.0160983,0,0,0,BLOCK,0.0,0.0431576389770031,3.680881768696266
2025020160,8478469,39.0,28.0,57.30619512757761,29.248826336546973,0.0212792325764894,False,False,0,False,13465,20160,39,28,57.3061951276,29.2488263365,0.0151696,0,0,0,FAC,0.0,0.0061096325764894,1.4027550216544535
2025020160,8482092,85.0,-2.0,4.47213595499958,26.56505117707799,0.2492678761482238,False,False,0,False,13466,20160,85,-2,4.472135955,-26.5650511771,0.201112,0,0,0,HIT,0.0,0.04815587614822378,1.2394480495854239
2025020160,8482092,82.0,1.0,7.071067811865476,8.13010235415598,0.2853336334228515,False,True,0,True,13467,20160,82,1,7.07106781187,8.13010235416,0.314629,0,1,0,SHOT,0.0,-0.029295366577148485,0.9068891723994021
2025020160,8476393,43.0,35.0,57.8013840664737,37.26640190097714,0.01368123665452,False,False,0,False,13469,20160,43,35,57.8013840665,37.266401901,0.0155353,0,0,0,GIVE,0.0,-0.00185406334548,0.8806548090168841
2025020160,8475324,42.0,-19.0,50.69516742254631,22.01128319791936,0.0150732398033142,False,False,0,False,13470,20160,42,-19,50.6951674225,-22.0112831979,0.0139015,0,0,0,MISS,0.0,0.0011717398033141996,1.0842887316702658
2025020295,8478975,74.0,-7.0,16.55294535724685,25.016893478100023,0.0716989636421203,False,False,0,False,24906,20295,74,-7,16.5529453572,-25.0168934781,0.0853666,0,0,0,GIVE,0.0,-0.013667636357879695,0.8398948024417079
2025020295,8475768,83.0,5.0,7.810249675906654,39.80557109226519,0.1195567846298217,True,False,0,False,24907,20295,83,5,7.81024967591,39.8055710923,0.118082,1,0,0,BLOCK,0.0,0.0014747846298216877,1.012489495687926
2025020295,8483497,66.0,11.0,25.495097567963924,25.55996517182381,0.0919293388724327,False,False,0,False,24908,20295,66,11,25.495097568,25.5599651718,0.0819299,0,0,0,HIT,0.0,0.009999438872432695,1.1220487132589285
2025020295,8477919,98.0,13.0,15.811388300841896,55.30484646876604,0.0135641880333423,False,False,0,False,24911,20295,98,13,15.8113883008,55.3048464688,0.01,0,0,0,TAKE,0.0,0.0035641880333423005,1.3564188033342301
2025020161,8483429,54.0,-24.0,42.43819034784589,34.43898930880361,0.0456934235990047,False,False,0,False,13532,20161,54,-24,42.4381903478,-34.4389893088,0.0308188,0,0,0,HIT,0.0,0.014874623599004697,1.482647721488335
2025020161,8483429,32.0,-27.0,63.07138812488592,25.34617594194669,0.0124871479347348,False,False,0,False,13533,20161,32,-27,63.0713881249,-25.3461759419,0.00930713,0,0,0,BLOCK,0.0,0.0031800179347348002,1.3416754611501935
2025020161,8476474,90.0,6.0,6.082762530298219,80.53767779197439,0.0173082612454891,False,False,0,False,13534,20161,90,6,6.0827625303,80.537677792,0.01,0,0,0,HIT,0.0,0.0073082612454890995,1.7308261245489098
2025020161,8476474,85.0,3.0,5.0,36.86989764584402,0.3086668252944946,False,True,0,True,13535,20161,85,3,5.0,36.8698976458,0.294681,0,1,0,SHOT,0.0,0.013985825294494547,1.047460899394581
2025020161,8476474,82.0,-1.0,7.071067811865476,8.13010235415598,0.2633239030838012,False,True,0,True,13536,20161,82,-1,7.07106781187,-8.13010235416,0.27632,0,1,0,SHOT,0.0,-0.012996096916198796,0.9529672230884525
2025020161,8476292,20.0,-15.0,70.61161377563892,12.264773727892402,0.0003196450998075,False,False,0,False,13538,20161,20,-15,70.6116137756,-12.2647737279,0.00549314,0,0,0,FAC,0.0,-0.005173494900192499,0.058189869511335965
2025020161,8482684,87.0,21.0,21.095023109728988,84.55966796899449,0.1023699939250946,False,False,0,False,13539,20161,87,21,21.0950231097,84.559667969,0.078995,0,0,0,BLOCK,0.0,0.02337499392509461,1.2959047271991215
2025020161,8479407,25.0,-10.0,64.77653896280658,8.880659150520245,0.0262261424213647,False,False,0,False,13540,20161,25,-10,64.7765389628,-8.88065915052,0.0392903,0,0,0,FAC,0.0,-0.0130641575786353,0.6674966193020848
2025020161,8483495,41.0,28.0,55.569775957799216,30.256437163529263,0.0102860694751143,False,False,0,False,13541,20161,41,28,55.5697759578,30.2564371635,0.00743513,0,0,0,SHOT,0.0,0.0028509394751143006,1.3834417791100224
2025020161,8483429,89.0,-19.0,19.0,90.0,0.033844731748104,False,False,0,False,13546,20161,89,-19,19.0262975904,-86.9872124958,0.0289714,0,0,0,FAC,0.0,0.004873331748103997,1.1682118139994615
2025020161,8476292,72.0,-13.0,21.40093455903269,37.40535663140856,0.054606519639492,False,False,0,False,13547,20161,72,-13,21.400934559,-37.4053566314,0.0556315,0,0,0,HIT,0.0,-0.0010249803605080002,0.9815755397480205
2025020161,8478414,85.0,25.0,25.317977802344327,80.90972307917768,0.0234963800758123,False,False,0,False,13549,20161,85,25,25.3179778023,80.9097230792,0.031759,0,0,0,FAC,0.0,-0.008262619924187701,0.7398337503010894
2025020161,8480002,71.0,33.0,37.589892258425,61.38954033403479,0.0064890291541814,False,False,0,False,13550,20161,71,33,37.5898922584,61.389540334,0.0133193,0,0,0,MISS,0.0,-0.0068302708458185995,0.48718995399017967
2025020161,8479407,57.0,28.0,42.5205832509386,41.18592516570965,0.0098463613539934,False,False,0,False,13552,20161,57,28,42.5205832509,41.1859251657,0.0100388,0,0,0,BLOCK,0.0,-0.00019243864600660028,0.9808305130088656
2025020161,8478414,59.0,5.0,30.4138126514911,9.462322208025617,0.0799713805317878,False,False,0,False,13556,20161,59,5,30.4138126515,9.46232220803,0.0825908,0,0,0,GIVE,0.0,-0.002619419468212203,0.9682843674088131
2025020161,8481559,65.0,29.0,37.64306044943742,50.38931175997341,0.0257548838853836,False,False,0,False,13557,20161,65,29,37.6430604494,50.38931176,0.0273843,0,0,0,BLOCK,0.0,-0.0016294161146164013,0.9404981644732054
2025020161,8482684,68.0,-18.0,27.65863337187866,40.60129464500447,0.0761052817106247,False,True,0,True,13559,20161,68,-18,27.6586333719,-40.601294645,0.0475476,0,1,0,SHOT,0.0,0.028557681710624692,1.6006124748804291
2025020161,8480002,61.0,-10.0,29.73213749463701,19.65382405805331,0.0720688849687576,False,False,0,False,13560,20161,61,-10,29.7321374946,-19.6538240581,0.0112213,0,0,0,BLOCK,0.0,0.0608475849687576,6.422507638932887
2025020161,8481721,49.0,22.0,45.65084884205331,28.810793742973058,0.0160319544374942,False,False,0,False,13561,20161,49,22,45.6508488421,28.810793743,0.00505336,0,0,0,GIVE,0.0,0.010978594437494202,3.172533608825455
2025020161,8482110,45.0,0.0,44.0,0.0,0.0282675717025995,False,False,0,False,13562,20161,45,0,44.0,0.0,0.0252818,0,0,0,HIT,0.0,0.002985771702599501,1.1180996488620074
2025020161,8478414,62.0,39.0,47.43416490252569,55.30484646876604,0.0067461701110005,False,False,0,False,13563,20161,62,39,47.4341649025,55.3048464688,0.00668724,0,0,0,FAC,0.0,5.893011100050003e-05,1.0088123218249232
2025020161,8483429,57.0,-40.0,51.22499389946279,51.34019174590991,0.0299477260559797,False,False,0,True,13564,20161,57,-40,51.2249938995,-51.3401917459,0.0334145,0,1,0,MISS,0.0,-0.003466773944020299,0.8962494143554356
2025020161,8478038,61.0,36.0,45.60701700396552,52.1250163489018,0.006701398640871,False,False,0,False,13565,20161,61,36,45.607017004,52.1250163489,0.00921281,0,0,0,BLOCK,0.0,-0.002511411359129,0.7274000702142994
2025020161,8470613,38.0,21.0,55.15432893255071,22.380135051959574,0.0278150979429483,False,False,0,False,13566,20161,38,21,55.1543289326,22.380135052,0.025857,0,0,0,FAC,0.0,0.0019580979429482982,1.0757279631414431
2025020295,8478407,87.0,23.0,23.08679276123039,85.0302592718897,0.0945426002144813,False,False,0,False,24913,20295,87,23,23.0867927612,85.0302592719,0.0838756,0,0,0,GIVE,0.0,0.010667000214481304,1.127176440043127
2025020295,8475768,53.0,32.0,48.16637831516918,41.6335393365702,0.0088094277307391,False,False,0,False,24917,20295,53,32,48.1663783152,41.6335393366,0.0083546,0,0,0,MISS,0.0,0.0004548277307390991,1.054440395798614
2025020295,8484800,60.0,19.0,34.66987164671943,33.231711067979354,0.0454953908920288,False,False,0,False,24918,20295,60,19,34.6698716467,33.231711068,0.0313926,0,0,0,FAC,0.0,0.014102790892028802,1.4492393395905023
2025020162,8476967,51.0,-6.0,38.47076812334269,8.972626614896393,0.0516388602554798,False,False,0,False,13632,20162,51,-6,38.4707681233,-8.9726266149,0.0344958,0,0,0,FAC,0.0,0.0171430602554798,1.496960796835551
2025020162,8475218,40.0,37.0,61.40032573203501,37.05652818940959,0.0060642212629318,False,False,0,False,13633,20162,40,37,61.400325732,37.0565281894,0.00629686,0,0,0,HIT,0.0,-0.0002326387370681993,0.9630548023827432
2025020162,8485493,49.0,15.0,42.72001872658765,20.556045219583467,0.0263398308306932,False,False,0,False,13635,20162,49,15,42.7200187266,20.5560452196,0.0231446,0,0,0,MISS,0.0,0.0031952308306931985,1.1380551329767288
2025020162,8478458,88.0,8.0,8.06225774829855,82.8749836510982,0.2050292342901229,False,False,0,False,13637,20162,88,8,8.0622577483,82.8749836511,0.185686,0,0,0,BLOCK,0.0,0.019343234290122913,1.1041717431046116
2025020162,8478233,82.0,6.0,9.219544457292889,40.60129464500447,0.1098634451627731,False,False,0,False,13638,20162,82,6,9.21954445729,40.601294645,0.127757,0,0,0,HIT,0.0,-0.017893554837226905,0.8599407090239525
2025020162,8478458,78.0,-6.0,12.529964086141668,28.61045966596522,0.1221834868192672,False,False,0,False,13641,20162,78,-6,12.5299640861,-28.610459666,0.132088,0,0,0,MISS,0.0,-0.009904513180732807,0.9250157987044031
2025020162,8479365,75.0,-1.0,14.0356688476182,4.085616779974877,0.0964314118027687,False,False,0,False,13645,20162,75,-1,14.0356688476,-4.08561677997,0.0973569,0,0,0,FAC,0.0,-0.0009254881972313028,0.9904938612750478
2025020162,8476967,31.0,-1.0,58.00862004909271,0.98776039963981,0.013014349155128,False,False,0,False,13646,20162,31,-1,58.0086200491,-0.98776039964,0.0171956,0,0,0,MISS,0.0,-0.004181250844871998,0.7568418173909606
2025020163,8477839,71.0,-7.0,19.313207915827967,21.25050550713324,0.0876373350620269,False,False,0,False,13703,20163,71,-7,19.3132079158,-21.2505055071,0.0703455,0,0,0,FAC,0.0,0.01729183506202689,1.2458129526697073
2025020163,8482055,85.0,-6.0,7.211102550927978,56.309932474020215,0.2863540649414062,False,True,0,True,13708,20163,85,-6,7.21110255093,-56.309932474,0.311378,0,1,1,SHOT,0.0,-0.025023935058593794,0.9196348648311897
2025020163,8478882,74.0,14.0,20.518284528683196,43.025065989118026,0.052992183715105,False,False,0,False,13709,20163,74,14,20.5182845287,43.0250659891,0.0591503,0,0,0,HIT,0.0,-0.006158116284895002,0.8958903626034863
2025020163,8478550,80.0,-9.0,12.727922061357855,45.0,0.0941196382045745,False,False,0,False,13712,20163,80,-9,12.7279220614,-45.0,0.100944,0,0,0,MISS,0.0,-0.006824361795425504,0.9323945772366312
2025020163,8476468,85.0,4.0,5.656854249492381,45.0,0.1255139857530594,False,False,0,False,13716,20163,85,4,5.65685424949,45.0,0.0252976,0,0,0,FAC,0.0,0.10021638575305938,4.961497760778073
2025020163,8476468,80.0,7.0,11.40175425099138,37.874983651098205,0.0640257075428962,False,False,0,False,13717,20163,80,7,11.401754251,37.8749836511,0.00963166,0,0,0,SHOT,0.0,0.0543940475428962,6.647421892269474
2025020163,8479390,79.0,1.0,10.04987562112089,5.710593137499642,0.1439940482378006,False,False,0,False,13718,20163,79,1,10.0498756211,5.7105931375,0.0312579,0,0,0,BLOCK,0.0,0.11273614823780059,4.606644983757725
2025020163,8482157,66.0,-4.0,23.345235059857504,9.865806943084367,0.0771903917193412,False,False,0,False,13719,20163,66,-4,23.3452350599,-9.86580694308,0.0712408,0,0,0,BLOCK,0.0,0.005949591719341188,1.0835138252145005
2025020163,8479390,78.0,1.0,11.04536101718726,5.194428907734806,0.2591906785964966,False,True,0,True,13720,20163,78,1,11.0453610172,5.19442890773,0.265031,0,1,0,SHOT,0.0,-0.0058403214035034345,0.9779636291471434
2025020163,8477839,64.0,18.0,30.80584360149873,35.75388725443675,0.0432160682976245,False,False,0,False,13721,20163,64,18,30.8058436015,35.7538872544,0.0399595,0,0,0,GIVE,0.0,0.003256568297624496,1.0814967228725207
2025020163,8478882,67.0,-3.0,22.20360331117452,7.765166018425333,0.0808075591921806,False,False,0,False,13722,20163,67,-3,22.2036033112,-7.76516601843,0.0800105,0,0,0,GIVE,0.0,0.0007970591921806075,1.0099619323986302
2025020163,8483690,59.0,11.0,31.95309061734092,20.136303428248137,0.0493966750800609,False,False,0,False,13723,20163,59,11,31.9530906173,20.1363034282,0.0536343,0,0,0,MISS,0.0,-0.0042376249199390995,0.9209903938349321
2025020163,8478550,67.0,3.0,22.20360331117452,7.765166018425333,0.0867436304688453,False,False,0,False,13724,20163,67,3,22.2036033112,7.76516601843,0.0619622,0,0,0,MISS,0.0,0.024781430468845296,1.3999443284590491
2025020163,8476459,84.0,-5.0,7.071067811865476,45.0,0.1523154079914093,True,False,0,False,13726,20163,84,-5,7.07106781187,-45.0,0.141555,1,0,0,HIT,0.0,0.010760407991409315,1.0760157394045375
2025020137,8478047,53.0,9.0,37.10795063055895,14.03624346792648,0.0322399958968162,False,False,0,False,11506,20137,53,9,37.1079506306,14.0362434679,0.0351398,0,0,0,FAC,0.0,-0.0028998041031838007,0.9174780703594272
2025020054,8479351,44.0,-40.0,60.20797289396148,41.6335393365702,0.0299978461116552,False,False,0,False,4522,20054,44,-40,60.207972894,-41.6335393366,0.0253808,0,0,0,HIT,0.0,0.004617046111655202,1.1819109764725777
2025020060,8477220,28.0,25.0,65.92419889539804,22.285587646832763,0.0187178943306207,False,False,0,False,5024,20060,28,25,65.9241988954,22.2855876468,0.0136787,0,0,0,BLOCK,0.0,0.0050391943306206995,1.3683971671738322
2025020164,8479324,40.0,36.0,60.802960454241045,36.30449712257524,0.0092545598745346,False,False,0,False,13789,20164,40,36,60.8029604542,36.3044971226,0.00973747,0,0,0,FAC,0.0,-0.0004829101254653998,0.9504070230290415
2025020164,8475768,71.0,-3.0,18.24828759089466,9.462322208025617,0.0802099779248237,False,False,0,False,13790,20164,71,-3,18.2482875909,-9.46232220803,0.079736,0,0,0,HIT,0.0,0.00047397792482370416,1.005944340383562
2025020164,8477986,76.0,29.0,31.78049716414141,65.85445803957835,0.0103691909462213,False,False,0,False,13797,20164,76,29,31.7804971641,65.8544580396,0.0149646,0,0,0,FAC,0.0,-0.0045954090537787,0.6929146750478663
2025020164,8475768,74.0,0.0,15.0,0.0,0.1926044672727584,False,False,0,True,13798,20164,74,0,15.0,0.0,0.216633,0,1,0,SHOT,0.0,-0.02402853272724159,0.88908184474553
2025020164,8482665,51.0,2.0,38.05259518088089,3.0127875041833403,0.0418786294758319,False,False,0,False,13801,20164,51,2,38.0525951809,3.01278750418,0.0387116,0,0,0,FAC,0.0,0.0031670294758319034,1.0818108648527032
2025020164,8478407,32.0,-14.0,58.69412236331676,13.799485396019367,0.0241749305278062,False,False,0,False,13803,20164,32,-14,58.6941223633,-13.799485396,0.0357408,0,0,0,FAC,0.0,-0.011565869472193804,0.6763958984635542
2025020164,8474586,81.0,-2.0,8.246211251235321,14.03624346792648,0.1689485609531402,False,False,0,False,13804,20164,81,-2,8.24621125124,-14.0362434679,0.193707,0,0,0,FAC,0.0,-0.024758439046859787,0.8721861417147558
2025020165,8480848,70.0,4.0,19.4164878389476,11.888658039627977,0.116505853831768,False,False,0,False,13853,20165,70,4,19.4164878389,11.8886580396,0.143533,0,0,0,MISS,0.0,-0.027027146168232,0.811700820241812
2025020165,8484227,84.0,6.0,7.810249675906654,50.19442890773481,0.2579993605613708,False,False,0,False,13862,20165,84,6,7.81024967591,50.1944289077,0.239386,0,0,0,BLOCK,0.0,0.018613360561370806,1.0777545911681168
2025020165,8475726,83.0,8.0,10.0,53.13010235415598,0.0963474810123443,False,False,0,False,13863,20165,83,8,10.0,53.1301023542,0.108676,0,0,0,FAC,0.0,-0.01232851898765569,0.8865571148399307
2025020165,8480848,19.0,-41.0,81.12336284942828,30.358115458766637,0.0085934847593307,False,False,0,False,13864,20165,19,-41,81.1233628494,-30.3581154588,0.0159143,0,0,0,TAKE,0.0,-0.0073208152406693,0.5399850926104636
2025020165,8476624,80.0,11.0,14.212670403551895,50.71059313749964,0.1771606057882309,False,False,0,False,13865,20165,80,11,14.2126704036,50.7105931375,0.170186,0,0,0,BLOCK,0.0,0.006974605788230892,1.040982253465214
2025020165,8484227,78.0,-15.0,18.601075237738275,53.74616226255522,0.0626652687788009,False,False,0,False,13869,20165,78,-15,18.6010752377,-53.7461622626,0.0839784,0,0,0,FAC,0.0,-0.0213131312211991,0.7462069863060132
2025020165,8475726,80.0,20.0,21.93171219946131,65.77225468204583,0.0702180340886116,False,False,0,False,13870,20165,80,20,21.9317121995,65.772254682,0.0991015,0,0,0,SHOT,0.0,-0.028883465911388392,0.7085466323780327
2025020165,8484801,49.0,-16.0,43.08131845707603,21.80140948635181,0.0268968790769577,False,False,0,False,13871,20165,49,-16,43.0813184571,-21.8014094864,0.0404498,0,0,0,SHOT,0.0,-0.013552920923042302,0.6649446740640917
2025020165,8475784,65.0,10.0,26.0,22.619864948040423,0.0649647638201713,False,False,0,False,13872,20165,65,10,26.0,22.619864948,0.0824856,0,0,0,MISS,0.0,-0.017520836179828705,0.7875891527754092
2025020137,8480246,71.0,-30.0,34.9857113690718,59.03624346792648,0.0178131870925426,False,False,0,False,11524,20137,71,-30,34.9857113691,-59.0362434679,0.0151115,0,0,0,GIVE,0.0,0.0027016870925426,1.1787835153719088
2025020184,8480825,39.0,-17.0,52.81098370604357,18.77803322244554,0.0141141368076205,False,False,0,False,15525,20184,39,-17,52.810983706,-18.7780332224,0.011856,0,0,0,GIVE,0.0,0.002258136807620499,1.1904636308721743
2025020137,8484241,73.0,-19.0,24.839484696748443,49.899092453787766,0.0547927096486091,False,False,0,False,11525,20137,73,-19,24.8394846967,-49.8990924538,0.0422847,0,0,0,TAKE,0.0,0.012508009648609097,1.295804620787403
2025020301,8483489,60.0,-14.0,32.202484376209235,25.769327624338715,0.0500846169888973,False,False,0,False,25372,20301,60,-14,32.2024843762,-25.7693276243,0.0412206,0,0,0,HIT,0.0,0.0088640169888973,1.2150385241577584
2025020301,8482634,46.0,32.0,53.60037313302959,36.656108415966905,0.0165445953607559,False,False,0,False,25375,20301,46,32,53.600373133,36.656108416,0.0161592,0,0,0,GIVE,0.0,0.00038539536075590103,1.0238499035073456
2025020166,8482705,82.0,-6.0,9.219544457292889,40.60129464500447,0.111218512058258,True,False,0,False,13935,20166,82,-6,9.21954445729,-40.601294645,0.126283,1,0,0,BLOCK,0.0,-0.015064487941742005,0.880708504377137
2025020166,8481716,11.0,33.0,84.69356528095862,22.932100437589785,0.0080434661358594,False,False,0,False,13938,20166,11,33,84.693565281,22.9321004376,0.00565169,0,0,0,SHOT,0.0,0.0023917761358593992,1.4231966254092845
2025020166,8478500,61.0,20.0,34.40930106817051,35.53767779197438,0.0536164119839668,False,False,0,False,13940,20166,61,20,34.4093010682,35.537677792,0.0437466,0,0,0,GIVE,0.0,0.009869811983966803,1.2256132358621425
2025020166,8478460,61.0,-17.0,32.7566787083184,31.26373169437743,0.0415889546275138,True,False,0,False,13941,20166,61,-17,32.7566787083,-31.2637316944,0.0475339,1,0,0,HIT,0.0,-0.005944945372486195,0.8749325140060842
2025020184,8480043,37.0,-26.0,58.137767414994535,26.56505117707799,0.0185423549264669,False,False,0,False,15527,20184,37,-26,58.137767415,-26.5650511771,0.014318,0,0,0,GIVE,0.0,0.004224354926466899,1.2950380588397052
2025020166,8484166,69.0,23.0,30.479501308256346,48.99091309842978,0.0456535890698432,False,False,0,False,13949,20166,69,23,30.4795013083,48.9909130984,0.0415113,0,0,0,SHOT,0.0,0.004142289069843201,1.099787023529574
2025020166,8478500,54.0,25.0,43.01162633521314,35.53767779197438,0.0315326787531375,False,False,0,False,13950,20166,54,25,43.0116263352,35.537677792,0.0248409,0,0,0,BLOCK,0.0,0.006691778753137499,1.2693855195720565
2025020166,8477497,73.0,-1.0,16.0312195418814,3.576334374997351,0.0944642275571823,False,False,0,False,13951,20166,73,-1,16.0312195419,-3.576334375,0.104394,0,0,0,FAC,0.0,-0.009929772442817703,0.9048817705728519
2025020296,8482146,57.0,-27.0,41.86884283091664,40.155999624919325,0.0223741810768842,False,False,0,False,24977,20296,57,-27,41.8688428309,-40.1559996249,0.0181423,0,0,0,FAC,0.0,0.0042318810768842,1.233260450818485
2025020296,8476887,38.0,24.0,56.36488268416781,25.20112364547507,0.0153831718489527,False,False,0,False,24980,20296,38,24,56.3648826842,25.2011236455,0.0107658,0,0,0,HIT,0.0,0.0046173718489527,1.4288925903279552
2025020063,8481596,67.0,0.0,22.0,0.0,0.2094918340444564,True,False,0,False,5205,20063,67,0,22.0,0.0,0.247806,1,0,0,BLOCK,0.0,-0.0383141659555436,0.8453864476423347
2025020184,8480798,73.0,-16.0,22.62741699796952,45.0,0.060422234237194,False,False,0,False,15536,20184,73,-16,22.627416998,-45.0,0.0590467,0,0,0,GIVE,0.0,0.0013755342371939983,1.0232957004742687
2025020296,8474564,44.0,-21.0,49.65883607174055,25.016893478100023,0.0217646043747663,False,False,0,False,24986,20296,44,-21,49.6588360717,-25.0168934781,0.025755,0,0,0,GIVE,0.0,-0.003990395625233699,0.8450632644056029
2025020184,8484801,50.0,0.0,39.0,0.0,0.0532889477908611,True,False,0,False,15537,20184,50,0,39.0,0.0,0.0412871,1,0,0,FAC,0.0,0.012001847790861102,1.2906924388213534
2025020296,8476539,35.0,-27.0,60.37383539249432,26.56505117707799,0.0102550340816378,False,False,0,False,24990,20296,35,-27,60.3738353925,-26.5650511771,0.00767257,0,0,0,HIT,0.0,0.0025824640816378003,1.336583971425194
2024020742,8478407,59.0,35.0,46.09772228646444,49.398705354995535,0.0,False,False,0,False,18316,20217,60,34,44.687805943,49.5377725079,0.0154072,0,0,0,SHOT,1.4142135623730951,-0.0154072,0.0
2025020029,8475810,56.0,24.0,40.80441152620633,36.02737338510361,0.0269990358501672,False,False,0,False,2358,20029,56,24,40.8044115262,36.0273733851,0.029589,0,0,0,FAC,0.0,-0.002589964149832799,0.9124686826241915
2025020029,8478452,47.0,33.0,53.41348144429457,38.15722658736906,0.0106992907822132,False,False,0,False,2359,20029,47,33,53.4134814443,38.1572265874,0.0132925,0,0,0,HIT,0.0,-0.0025932092177868,0.8049118512103216
2025020029,8471675,86.0,18.0,18.24828759089466,80.53767779197439,0.0339978598058223,False,False,0,False,2360,20029,86,18,18.2482875909,80.537677792,0.029263,0,0,0,HIT,0.0,0.004734859805822302,1.1618036361898063
2025020029,8474578,31.0,-4.0,58.137767414994535,3.945186229037563,0.018259197473526,False,False,0,False,2361,20029,31,-4,58.137767415,-3.94518622904,0.0149026,0,0,0,MISS,0.0,0.0033565974735260008,1.2252356953502075
2025020029,8471724,85.0,7.0,8.06225774829855,60.25511870305778,0.0958662703633308,False,False,0,False,2364,20029,85,7,8.0622577483,60.2551187031,0.0804022,0,0,0,SHOT,0.0,0.015464070363330806,1.1923339207550392
2025020029,8475810,51.0,-27.0,46.61544808322666,35.39479584498706,0.0188944973051548,False,False,0,False,2365,20029,51,-27,46.6154480832,-35.394795845,0.0173091,0,0,0,MISS,0.0,0.0015853973051547995,1.0915932835996556
2025020167,8476854,33.0,-26.0,61.74139616173253,24.904768808095188,0.0109973680227994,False,False,0,False,14035,20167,33,-26,61.7413961617,-24.9047688081,0.0203824,0,0,0,FAC,0.0,-0.009385031977200598,0.5395521637687123
2025020167,8478401,82.0,6.0,9.219544457292889,40.60129464500447,0.0999148488044738,False,False,0,False,14036,20167,82,6,9.21954445729,40.601294645,0.106086,0,0,0,BLOCK,0.0,-0.006171151195526206,0.941828788006653
